country_ess,essround,isco88_code,skillsp
DK,1,3226,0.9401384
DK,1,5220,0.458823502
DK,1,3475,0.9401384
DK,1,1237,0.907936513
DK,1,7136,1.391351461
DK,1,9330,0.389999986
DK,1,4113,0.649999976
DK,1,7245,1.391351461
DK,1,3231,0.9401384
DK,1,7141,1.391351461
DK,1,3431,0.9401384
DK,1,1315,0.907936513
DK,1,2111,1.112222195
DK,1,3131,0.9401384
DK,1,5122,0.458823502
DK,1,4112,0.649999976
DK,1,3222,0.9401384
DK,1,2419,1.112222195
DK,1,7433,1.391351461
DK,1,4122,0.649999976
DK,1,7124,1.391351461
DK,1,2144,1.112222195
DK,1,5133,0.458823502
DK,1,5112,0.458823502
DK,1,3122,0.9401384
DK,1,8324,2.626530647
DK,1,2221,1.112222195
DK,1,3152,0.9401384
DK,1,2320,1.112222195
DK,1,9312,0.389999986
DK,1,8162,2.626530647
DK,1,2442,1.112222195
DK,1,3412,0.9401384
DK,1,1313,0.907936513
DK,1,1222,0.907936513
DK,1,2451,1.112222195
DK,1,2445,1.112222195
DK,1,3429,0.9401384
DK,1,3310,0.9401384
DK,1,7233,1.391351461
DK,1,7137,1.391351461
DK,1,7436,1.391351461
DK,1,3442,0.9401384
DK,1,3119,0.9401384
DK,1,1226,0.907936513
DK,1,2224,1.112222195
DK,1,2229,1.112222195
DK,1,2148,1.112222195
DK,1,2421,1.112222195
DK,1,3430,0.9401384
DK,1,2432,1.112222195
DK,1,1231,0.907936513
DK,1,9211,0.389999986
DK,1,3411,0.9401384
DK,1,1314,0.907936513
DK,1,2310,1.112222195
DK,1,2411,1.112222195
DK,1,1234,0.907936513
DK,1,4132,0.649999976
DK,1,2146,1.112222195
DK,1,2446,1.112222195
DK,1,9313,0.389999986
DK,1,5131,0.458823502
DK,1,1311,0.907936513
DK,1,9152,0.389999986
DK,1,9320,0.389999986
DK,1,9141,0.389999986
DK,1,8322,2.626530647
DK,1,4223,0.649999976
DK,1,8311,2.626530647
DK,1,7223,1.391351461
DK,1,5121,0.458823502
DK,1,5141,0.458823502
DK,1,1235,0.907936513
DK,1,7345,1.391351461
DK,1,2113,1.112222195
DK,1,4212,0.649999976
DK,1,7412,1.391351461
DK,1,2131,1.112222195
DK,1,8262,2.626530647
DK,1,3225,0.9401384
DK,1,5169,0.458823502
DK,1,2212,1.112222195
DK,1,3113,0.9401384
DK,1,100,0.85800004
DK,1,8251,2.626530647
DK,1,9113,0.389999986
DK,1,1232,0.907936513
DK,1,2142,1.112222195
DK,1,9151,0.389999986
DK,1,3228,0.9401384
DK,1,8323,2.626530647
DK,1,9131,0.389999986
DK,1,7241,1.391351461
DK,1,7222,1.391351461
DK,1,3114,0.9401384
DK,1,8221,2.626530647
DK,1,2222,1.112222195
DK,1,7221,1.391351461
DK,1,8284,2.626530647
DK,1,8253,2.626530647
DK,1,4221,0.649999976
DK,1,8278,2.626530647
DK,1,2139,1.112222195
DK,1,5123,0.458823502
DK,1,3211,0.9401384
DK,1,7122,1.391351461
DK,1,8271,2.626530647
DK,1,3450,0.9401384
DK,1,7123,1.391351461
DK,1,7129,1.391351461
DK,1,7112,1.391351461
DK,1,6112,7.149999619
DK,1,2460,1.112222195
DK,1,6152,7.149999619
DK,1,6130,7.149999619
DK,1,8333,2.626530647
DK,1,1229,0.907936513
DK,1,8332,2.626530647
DK,1,7423,1.391351461
DK,1,3142,0.9401384
DK,1,3473,0.9401384
DK,1,5162,0.458823502
DK,1,1142,0.907936513
DK,1,8232,2.626530647
DK,1,6121,7.149999619
DK,1,4211,0.649999976
DK,1,7442,1.391351461
DK,1,3471,0.9401384
DK,1,8334,2.626530647
DK,1,7212,1.391351461
DK,1,4215,0.649999976
DK,1,1225,0.907936513
DK,1,3221,0.9401384
DK,1,3224,0.9401384
DK,1,1223,0.907936513
DK,1,8340,2.626530647
DK,1,7411,1.391351461
DK,1,3422,0.9401384
DK,1,7432,1.391351461
DK,1,5111,0.458823502
DK,1,1239,0.907936513
DK,1,9213,0.389999986
DK,1,9161,0.389999986
DK,1,3118,0.9401384
DK,1,9133,0.389999986
DK,1,2351,1.112222195
DK,1,8290,2.626530647
DK,1,2453,1.112222195
DK,1,8212,2.626530647
DK,1,8312,2.626530647
DK,1,2143,1.112222195
DK,1,3340,0.9401384
DK,1,3433,0.9401384
DK,1,8276,2.626530647
DK,1,3212,0.9401384
DK,1,7244,1.391351461
DK,1,3449,0.9401384
DK,1,7437,1.391351461
DK,1,5113,0.458823502
DK,1,7346,1.391351461
DK,1,1236,0.907936513
DK,1,4131,0.649999976
DK,1,8270,2.626530647
DK,1,8231,2.626530647
DK,1,2452,1.112222195
DK,1,3432,0.9401384
DK,1,3229,0.9401384
DK,1,3460,0.9401384
DK,1,8264,2.626530647
DK,1,8260,2.626530647
DK,1,1317,0.907936513
DK,1,8274,2.626530647
DK,1,8240,2.626530647
DK,1,9212,0.389999986
DK,1,3413,0.9401384
DK,1,8272,2.626530647
DK,1,8223,2.626530647
DK,1,7143,1.391351461
DK,1,3110,0.9401384
DK,1,8285,2.626530647
DK,1,3145,0.9401384
DK,1,3115,0.9401384
DK,1,1224,0.907936513
DK,1,2223,1.112222195
DK,1,8283,2.626530647
DK,1,8211,2.626530647
DK,1,1312,0.907936513
DK,1,2455,1.112222195
DK,1,2444,1.112222195
DK,1,7121,1.391351461
DK,1,8141,2.626530647
DK,1,7323,1.391351461
DK,2,4141,0.606857121
DK,2,2229,0.948516786
DK,2,3231,1.034769177
DK,2,2310,0.948516786
DK,2,5132,0.377599984
DK,2,1234,0.803404212
DK,2,3320,1.034769177
DK,2,9132,0.511807203
DK,2,2141,0.948516786
DK,2,2451,0.948516786
DK,2,9313,0.511807203
DK,2,3111,1.034769177
DK,2,7412,1.930909157
DK,2,1233,0.803404212
DK,2,5169,0.377599984
DK,2,9141,0.511807203
DK,2,2331,0.948516786
DK,2,3131,1.034769177
DK,2,2445,0.948516786
DK,2,5220,0.377599984
DK,2,4190,0.606857121
DK,2,2320,0.948516786
DK,2,3226,1.034769177
DK,2,2411,0.948516786
DK,2,5122,0.377599984
DK,2,2221,0.948516786
DK,2,1222,0.803404212
DK,2,8322,2.404528379
DK,2,7137,1.930909157
DK,2,100,0.606857181
DK,2,3224,1.034769177
DK,2,3432,1.034769177
DK,2,1227,0.803404212
DK,2,1235,0.803404212
DK,2,1314,0.803404212
DK,2,2421,0.948516786
DK,2,2140,0.948516786
DK,2,7433,1.930909157
DK,2,3119,1.034769177
DK,2,4222,0.606857121
DK,2,7222,1.930909157
DK,2,4142,0.606857121
DK,2,5162,0.377599984
DK,2,1237,0.803404212
DK,2,1232,0.803404212
DK,2,3415,1.034769177
DK,2,1210,0.803404212
DK,2,2139,0.948516786
DK,2,3223,1.034769177
DK,2,3471,1.034769177
DK,2,3450,1.034769177
DK,2,7231,1.930909157
DK,2,2422,0.948516786
DK,2,3433,1.034769177
DK,2,2212,0.948516786
DK,2,7437,1.930909157
DK,2,3431,1.034769177
DK,2,1239,0.803404212
DK,2,2460,0.948516786
DK,2,9330,0.511807203
DK,2,4115,0.606857121
DK,2,5141,0.377599984
DK,2,7411,1.930909157
DK,2,7124,1.930909157
DK,2,3152,1.034769177
DK,2,1225,0.803404212
DK,2,2142,0.948516786
DK,2,4133,0.606857121
DK,2,6130,1.887999892
DK,2,8332,2.404528379
DK,2,5139,0.377599984
DK,2,9312,0.511807203
DK,2,6129,1.887999892
DK,2,7423,1.930909157
DK,2,8312,2.404528379
DK,2,3142,1.034769177
DK,2,1224,0.803404212
DK,2,8324,2.404528379
DK,2,8323,2.404528379
DK,2,8311,2.404528379
DK,2,3460,1.034769177
DK,2,3443,1.034769177
DK,2,2455,0.948516786
DK,2,1236,0.803404212
DK,2,4132,0.606857121
DK,2,3114,1.034769177
DK,2,4131,0.606857121
DK,2,4211,0.606857121
DK,2,6112,1.887999892
DK,2,3419,1.034769177
DK,2,7311,1.930909157
DK,2,2441,0.948516786
DK,2,5133,0.377599984
DK,2,1319,0.803404212
DK,2,7122,1.930909157
DK,2,1231,0.803404212
DK,2,4121,0.606857121
DK,2,3422,1.034769177
DK,2,7214,1.930909157
DK,2,3310,1.034769177
DK,2,3112,1.034769177
DK,2,7224,1.930909157
DK,2,7200,1.930909157
DK,2,9161,0.511807203
DK,2,3330,1.034769177
DK,2,7141,1.930909157
DK,2,3340,1.034769177
DK,2,2352,0.948516786
DK,2,4223,0.606857121
DK,2,8232,2.404528379
DK,2,2230,0.948516786
DK,2,5123,0.377599984
DK,2,8240,2.404528379
DK,2,2149,0.948516786
DK,2,1311,0.803404212
DK,2,8253,2.404528379
DK,2,8283,2.404528379
DK,2,7223,1.930909157
DK,2,2131,0.948516786
DK,2,2340,0.948516786
DK,2,3413,1.034769177
DK,2,1229,0.803404212
DK,2,3475,1.034769177
DK,2,9133,0.511807203
DK,2,8211,2.404528379
DK,2,7212,1.930909157
DK,2,7136,1.930909157
DK,2,3412,1.034769177
DK,2,2452,0.948516786
DK,2,3211,1.034769177
DK,2,3115,1.034769177
DK,2,2419,0.948516786
DK,2,8287,2.404528379
DK,2,5121,0.377599984
DK,2,8141,2.404528379
DK,2,2432,0.948516786
DK,2,1312,0.803404212
DK,2,3225,1.034769177
DK,2,9212,0.511807203
DK,2,7233,1.930909157
DK,2,3118,1.034769177
DK,2,8265,2.404528379
DK,2,3417,1.034769177
DK,2,7242,1.930909157
DK,2,7221,1.930909157
DK,2,7424,1.930909157
DK,2,8285,2.404528379
DK,2,8282,2.404528379
DK,2,2351,0.948516786
DK,2,7213,1.930909157
DK,2,9320,0.511807203
DK,2,8271,2.404528379
DK,2,9152,0.511807203
DK,2,9151,0.511807203
DK,2,2223,0.948516786
DK,2,8263,2.404528379
DK,2,1315,0.803404212
DK,2,7120,1.930909157
DK,2,2444,0.948516786
DK,2,3229,1.034769177
DK,2,2211,0.948516786
DK,2,8330,2.404528379
DK,2,7345,1.930909157
DK,2,5113,0.377599984
DK,2,3442,1.034769177
DK,2,3416,1.034769177
DK,2,2429,0.948516786
DK,2,7241,1.930909157
DK,2,8290,2.404528379
DK,2,2145,0.948516786
DK,2,2113,0.948516786
DK,2,5161,0.377599984
DK,2,7139,1.930909157
DK,2,8162,2.404528379
DK,2,8270,2.404528379
DK,2,1223,0.803404212
DK,2,9131,0.511807203
DK,2,2222,0.948516786
DK,2,8231,2.404528379
DK,2,1316,0.803404212
DK,2,1313,0.803404212
DK,2,7132,1.930909157
DK,2,8139,2.404528379
DK,2,8333,2.404528379
DK,2,8278,2.404528379
DK,2,7416,1.930909157
DK,2,3121,1.034769177
DK,2,7413,1.930909157
DK,2,2213,0.948516786
DK,2,8143,2.404528379
DK,2,3133,1.034769177
DK,2,8262,2.404528379
DK,2,8320,2.404528379
DK,2,3414,1.034769177
DK,2,8281,2.404528379
DK,2,1317,0.803404212
DK,2,9130,0.511807203
DK,2,9113,0.511807203
DK,2,8212,2.404528379
DK,2,3151,1.034769177
DK,2,7143,1.930909157
DK,2,2224,0.948516786
DK,2,3212,1.034769177
DK,2,5120,0.377599984
DK,2,1200,0.803404212
DK,2,7131,1.930909157
DK,2,3473,1.034769177
DK,2,8221,2.404528379
DK,2,2412,0.948516786
DK,2,8266,2.404528379
DK,2,1110,0.803404212
DK,2,2453,0.948516786
DK,2,1318,0.803404212
DK,2,2144,0.948516786
DK,2,5163,0.377599984
DK,2,3429,1.034769177
DK,2,1142,0.803404212
DK,2,3144,1.034769177
DK,2,7341,1.930909157
DK,2,7211,1.930909157
DK,2,3411,1.034769177
DK,2,8272,2.404528379
DK,2,7440,1.930909157
DK,2,8251,2.404528379
DK,2,3132,1.034769177
DK,2,8261,2.404528379
DK,2,5111,0.377599984
DK,2,5131,0.377599984
DK,2,6152,1.887999892
DK,2,4212,0.606857121
DK,2,7422,1.930909157
DK,2,2148,0.948516786
DK,2,9211,0.511807203
DK,2,6150,1.887999892
DK,3,5220,0.487840891
DK,3,2229,0.827851295
DK,3,2230,0.827851295
DK,3,2331,0.827851295
DK,3,5132,0.487840891
DK,3,2455,0.827851295
DK,3,4132,0.721512616
DK,3,4133,0.721512616
DK,3,4190,0.721512616
DK,3,3330,1.022142887
DK,3,3431,1.022142887
DK,3,3119,1.022142887
DK,3,2320,0.827851295
DK,3,1226,0.575276375
DK,3,4115,0.721512616
DK,3,1231,0.575276375
DK,3,2421,0.827851295
DK,3,1315,0.575276375
DK,3,8122,2.861999989
DK,3,3320,1.022142887
DK,3,7435,1.705827951
DK,3,1210,0.575276375
DK,3,2149,0.827851295
DK,3,3433,1.022142887
DK,3,3415,1.022142887
DK,3,7137,1.705827951
DK,3,3430,1.022142887
DK,3,8100,2.861999989
DK,3,7000,1.705827951
DK,3,1222,0.575276375
DK,3,1239,0.575276375
DK,3,5133,0.487840891
DK,3,7434,1.705827951
DK,3,9330,0.576241612
DK,3,1319,0.575276375
DK,3,3111,1.022142887
DK,3,2224,0.827851295
DK,3,2200,0.827851295
DK,3,3416,1.022142887
DK,3,4212,0.721512616
DK,3,3419,1.022142887
DK,3,1224,0.575276375
DK,3,2221,0.827851295
DK,3,8333,2.861999989
DK,3,3121,1.022142887
DK,3,2351,0.827851295
DK,3,3231,1.022142887
DK,3,9211,0.576241612
DK,3,9113,0.576241612
DK,3,3300,1.022142887
DK,3,7132,1.705827951
DK,3,1225,0.575276375
DK,3,100,0.330230772
DK,3,9320,0.576241612
DK,3,7230,1.705827951
DK,3,2419,0.827851295
DK,3,7122,1.705827951
DK,3,9141,0.576241612
DK,3,6130,2.201538324
DK,3,7135,1.705827951
DK,3,1311,0.575276375
DK,3,9131,0.576241612
DK,3,1223,0.575276375
DK,3,6112,2.201538324
DK,3,3141,1.022142887
DK,3,7245,1.705827951
DK,3,5122,0.487840891
DK,3,1235,0.575276375
DK,3,8263,2.861999989
DK,3,8280,2.861999989
DK,3,9132,0.576241612
DK,3,8141,2.861999989
DK,3,7124,1.705827951
DK,3,8284,2.861999989
DK,3,4121,0.721512616
DK,3,4222,0.721512616
DK,3,2444,0.827851295
DK,3,4142,0.721512616
DK,3,9151,0.576241612
DK,3,1236,0.575276375
DK,3,7222,1.705827951
DK,3,3460,1.022142887
DK,3,9133,0.576241612
DK,3,3226,1.022142887
DK,3,3471,1.022142887
DK,3,3110,1.022142887
DK,3,5120,0.487840891
DK,3,7223,1.705827951
DK,3,8320,2.861999989
DK,3,9312,0.576241612
DK,3,2141,0.827851295
DK,3,5131,0.487840891
DK,3,3000,1.022142887
DK,3,2213,0.827851295
DK,3,8334,2.861999989
DK,3,7221,1.705827951
DK,3,2352,0.827851295
DK,3,4131,0.721512616
DK,3,1234,0.575276375
DK,3,9313,0.576241612
DK,3,5111,0.487840891
DK,3,8332,2.861999989
DK,3,2470,0.827851295
DK,3,8271,2.861999989
DK,3,9000,0.576241612
DK,3,8322,2.861999989
DK,3,3400,1.022142887
DK,3,2411,0.827851295
DK,3,3340,1.022142887
DK,3,2400,0.827851295
DK,3,2359,0.827851295
DK,3,2131,0.827851295
DK,3,7200,1.705827951
DK,3,5123,0.487840891
DK,3,1110,0.575276375
DK,3,2113,0.827851295
DK,3,2340,0.827851295
DK,3,8287,2.861999989
DK,3,2432,0.827851295
DK,3,3443,1.022142887
DK,3,7241,1.705827951
DK,3,2442,0.827851295
DK,3,7136,1.705827951
DK,3,2310,0.827851295
DK,3,7313,1.705827951
DK,3,4141,0.721512616
DK,3,7212,1.705827951
DK,3,8270,2.861999989
DK,3,1140,0.575276375
DK,3,3310,1.022142887
DK,3,7411,1.705827951
DK,3,7141,1.705827951
DK,3,3450,1.022142887
DK,3,2143,0.827851295
DK,3,1233,0.575276375
DK,3,3480,1.022142887
DK,3,1232,0.575276375
DK,3,8324,2.861999989
DK,3,9212,0.576241612
DK,3,7413,1.705827951
DK,3,7231,1.705827951
DK,3,5141,0.487840891
DK,3,7130,1.705827951
DK,3,7131,1.705827951
DK,3,6152,2.201538324
DK,3,8000,2.861999989
DK,3,1312,0.575276375
DK,3,8323,2.861999989
DK,3,6121,2.201538324
DK,3,7341,1.705827951
DK,3,7123,1.705827951
DK,3,1229,0.575276375
DK,3,8162,2.861999989
DK,3,8283,2.861999989
DK,3,3143,1.022142887
DK,3,2452,0.827851295
DK,3,2431,0.827851295
DK,3,3432,1.022142887
DK,3,1237,0.575276375
DK,3,1316,0.575276375
DK,3,7232,1.705827951
DK,3,3440,1.022142887
DK,3,2140,0.827851295
DK,3,2144,0.827851295
DK,3,9162,0.576241612
DK,3,7140,1.705827951
DK,3,1314,0.575276375
DK,3,5139,0.487840891
DK,3,1313,0.575276375
DK,3,3112,1.022142887
DK,3,2460,0.827851295
DK,3,7345,1.705827951
DK,3,4211,0.721512616
DK,3,3115,1.022142887
DK,3,3152,1.022142887
DK,3,5162,0.487840891
DK,3,2142,0.827851295
DK,3,2350,0.827851295
DK,3,2446,0.827851295
DK,3,7240,1.705827951
DK,3,2453,0.827851295
DK,3,2410,0.827851295
DK,3,7343,1.705827951
DK,3,2100,0.827851295
DK,3,3122,1.022142887
DK,3,3223,1.022142887
DK,3,2130,0.827851295
DK,3,2440,0.827851295
DK,3,4221,0.721512616
DK,3,8340,2.861999989
DK,3,2445,0.827851295
DK,3,3475,1.022142887
DK,3,2211,0.827851295
DK,3,7442,1.705827951
DK,3,1200,0.575276375
DK,3,3225,1.022142887
DK,3,8220,2.861999989
DK,3,5121,0.487840891
DK,3,3230,1.022142887
DK,3,2300,0.827851295
DK,3,2412,0.827851295
DK,3,5142,0.487840891
DK,3,2145,0.827851295
DK,3,7233,1.705827951
DK,3,4223,0.721512616
DK,3,8223,2.861999989
DK,3,3113,1.022142887
DK,3,3413,1.022142887
DK,3,3224,1.022142887
DK,3,5169,0.487840891
DK,3,2220,0.827851295
DK,3,3220,1.022142887
DK,3,3473,1.022142887
DK,3,3142,1.022142887
DK,3,8272,2.861999989
DK,3,3417,1.022142887
DK,3,2000,0.827851295
DK,3,3114,1.022142887
DK,3,8282,2.861999989
DK,3,3133,1.022142887
DK,3,8212,2.861999989
DK,3,8312,2.861999989
DK,3,7311,1.705827951
DK,3,8311,2.861999989
DK,3,3411,1.022142887
DK,3,8221,2.861999989
DK,3,5161,0.487840891
DK,3,7433,1.705827951
DK,3,8260,2.861999989
DK,3,8285,2.861999989
DK,3,9300,0.576241612
DK,3,8275,2.861999989
DK,3,7211,1.705827951
DK,3,5000,0.487840891
DK,3,8150,2.861999989
DK,3,2422,0.827851295
DK,3,8279,2.861999989
DK,3,7214,1.705827951
DK,3,7129,1.705827951
DK,3,3434,1.022142887
DK,3,7422,1.705827951
DK,3,3131,1.022142887
DK,3,3228,1.022142887
DK,3,8200,2.861999989
DK,3,4114,0.721512616
DK,3,7242,1.705827951
DK,3,8278,2.861999989
DK,3,1317,0.575276375
DK,3,4100,0.721512616
DK,3,6141,2.201538324
DK,4,4142,0.559872568
DK,4,7122,1.658490658
DK,4,5123,0.394170403
DK,4,9141,0.692125976
DK,4,3320,0.983568907
DK,4,7137,1.658490658
DK,4,1314,0.7190184
DK,4,7231,1.658490658
DK,4,2470,0.907522142
DK,4,8232,2.962921381
DK,4,6121,1.831249952
DK,4,5220,0.394170403
DK,4,3430,0.983568907
DK,4,3119,0.983568907
DK,4,5132,0.394170403
DK,4,1231,0.7190184
DK,4,3415,0.983568907
DK,4,4113,0.559872568
DK,4,8212,2.962921381
DK,4,2432,0.907522142
DK,4,2229,0.907522142
DK,4,1210,0.7190184
DK,4,4115,0.559872568
DK,4,3433,0.983568907
DK,4,3330,0.983568907
DK,4,7124,1.658490658
DK,4,1224,0.7190184
DK,4,1239,0.7190184
DK,4,4190,0.559872568
DK,4,6130,1.831249952
DK,4,1311,0.7190184
DK,4,100,0.732500017
DK,4,5141,0.394170403
DK,4,8272,2.962921381
DK,4,4131,0.559872568
DK,4,3114,0.983568907
DK,4,2419,0.907522142
DK,4,3231,0.983568907
DK,4,8162,2.962921381
DK,4,2310,0.907522142
DK,4,4121,0.559872568
DK,4,2331,0.907522142
DK,4,3475,0.983568907
DK,4,1226,0.7190184
DK,4,2230,0.907522142
DK,4,3143,0.983568907
DK,4,2332,0.907522142
DK,4,6112,1.831249952
DK,4,3115,0.983568907
DK,4,3112,0.983568907
DK,4,2221,0.907522142
DK,4,3429,0.983568907
DK,4,7141,1.658490658
DK,4,3419,0.983568907
DK,4,9132,0.692125976
DK,4,5121,0.394170403
DK,4,3226,0.983568907
DK,4,3431,0.983568907
DK,4,2445,0.907522142
DK,4,8334,2.962921381
DK,4,3121,0.983568907
DK,4,8322,2.962921381
DK,4,2412,0.907522142
DK,4,2145,0.907522142
DK,4,2429,0.907522142
DK,4,2320,0.907522142
DK,4,4223,0.559872568
DK,4,9330,0.692125976
DK,4,1222,0.7190184
DK,4,5122,0.394170403
DK,4,8340,2.962921381
DK,4,3224,0.983568907
DK,4,3142,0.983568907
DK,4,4222,0.559872568
DK,4,4133,0.559872568
DK,4,1233,0.7190184
DK,4,4141,0.559872568
DK,4,1229,0.7190184
DK,4,8311,2.962921381
DK,4,7224,1.658490658
DK,4,2146,0.907522142
DK,4,3423,0.983568907
DK,4,2452,0.907522142
DK,4,2411,0.907522142
DK,4,2131,0.907522142
DK,4,9312,0.692125976
DK,4,3229,0.983568907
DK,4,8324,2.962921381
DK,4,3122,0.983568907
DK,4,4211,0.559872568
DK,4,5133,0.394170403
DK,4,7411,1.658490658
DK,4,7136,1.658490658
DK,4,3152,0.983568907
DK,4,4132,0.559872568
DK,4,9131,0.692125976
DK,4,7222,1.658490658
DK,4,7223,1.658490658
DK,4,7412,1.658490658
DK,4,8263,2.962921381
DK,4,9313,0.692125976
DK,4,3133,0.983568907
DK,4,3111,0.983568907
DK,4,3471,0.983568907
DK,4,1232,0.7190184
DK,4,2142,0.907522142
DK,4,7212,1.658490658
DK,4,7311,1.658490658
DK,4,1319,0.7190184
DK,4,9152,0.692125976
DK,4,2222,0.907522142
DK,4,1225,0.7190184
DK,4,8323,2.962921381
DK,4,2340,0.907522142
DK,4,7233,1.658490658
DK,4,7123,1.658490658
DK,4,2141,0.907522142
DK,4,1236,0.7190184
DK,4,2421,0.907522142
DK,4,7341,1.658490658
DK,4,1237,0.7190184
DK,4,9142,0.692125976
DK,4,3223,0.983568907
DK,4,7121,1.658490658
DK,4,2139,0.907522142
DK,4,5169,0.394170403
DK,4,3228,0.983568907
DK,4,1142,0.7190184
DK,4,9212,0.692125976
DK,4,3340,0.983568907
DK,4,7221,1.658490658
DK,4,2149,0.907522142
DK,4,4212,0.559872568
DK,4,3211,0.983568907
DK,4,8271,2.962921381
DK,4,7213,1.658490658
DK,4,3225,0.983568907
DK,4,1234,0.7190184
DK,4,2223,0.907522142
DK,4,7241,1.658490658
DK,4,7435,1.658490658
DK,4,6129,1.831249952
DK,4,7211,1.658490658
DK,4,9133,0.692125976
DK,4,7240,1.658490658
DK,4,3413,0.983568907
DK,4,2451,0.907522142
DK,4,3422,0.983568907
DK,4,7413,1.658490658
DK,4,3480,0.983568907
DK,4,2224,0.907522142
DK,4,3131,0.983568907
DK,4,6152,1.831249952
DK,4,3139,0.983568907
DK,4,3460,0.983568907
DK,4,5111,0.394170403
DK,4,8333,2.962921381
DK,4,9151,0.692125976
DK,4,8141,2.962921381
DK,4,2444,0.907522142
DK,4,7422,1.658490658
DK,4,2113,0.907522142
DK,4,9320,0.692125976
DK,4,1223,0.7190184
DK,4,8332,2.962921381
DK,4,9153,0.692125976
DK,4,7244,1.658490658
DK,4,8283,2.962921381
DK,4,5162,0.394170403
DK,4,7242,1.658490658
DK,4,9211,0.692125976
DK,4,2422,0.907522142
DK,4,1235,0.7190184
DK,4,2213,0.907522142
DK,4,8261,2.962921381
DK,4,7129,1.658490658
DK,4,8285,2.962921381
DK,4,1110,0.7190184
DK,4,2460,0.907522142
DK,4,8240,2.962921381
DK,4,7436,1.658490658
DK,4,5161,0.394170403
DK,4,3474,0.983568907
DK,4,2121,0.907522142
DK,4,3416,0.983568907
DK,4,2351,0.907522142
DK,4,9161,0.692125976
DK,4,2112,0.907522142
DK,4,2454,0.907522142
DK,4,3412,0.983568907
DK,4,2147,0.907522142
DK,4,9113,0.692125976
DK,4,8252,2.962921381
DK,4,3432,0.983568907
DK,4,8253,2.962921381
DK,4,8223,2.962921381
DK,4,3411,0.983568907
DK,4,7232,1.658490658
DK,4,1312,0.7190184
DK,4,8211,2.962921381
DK,4,7433,1.658490658
DK,4,5163,0.394170403
DK,4,7214,1.658490658
DK,4,7245,1.658490658
DK,5,4131,0.875769258
DK,5,2320,0.867428541
DK,5,2310,0.867428541
DK,5,2141,0.867428541
DK,5,2149,0.867428541
DK,5,2419,0.867428541
DK,5,7241,1.951714277
DK,5,5123,0.322978705
DK,5,3475,0.967852354
DK,5,1234,0.855211198
DK,5,2460,0.867428541
DK,5,1210,0.855211198
DK,5,4115,0.875769258
DK,5,5220,0.322978705
DK,5,3222,0.967852354
DK,5,2412,0.867428541
DK,5,100,1.138499975
DK,5,5131,0.322978705
DK,5,9313,0.520457149
DK,5,7223,1.951714277
DK,5,2359,0.867428541
DK,5,3431,0.967852354
DK,5,3114,0.967852354
DK,5,9132,0.520457149
DK,5,2444,0.867428541
DK,5,3471,0.967852354
DK,5,2131,0.867428541
DK,5,9113,0.520457149
DK,5,3473,0.967852354
DK,5,1229,0.855211198
DK,5,5122,0.322978705
DK,5,7136,1.951714277
DK,5,2121,0.867428541
DK,5,3320,0.967852354
DK,5,3422,0.967852354
DK,5,9330,0.520457149
DK,5,8334,2.678823471
DK,5,7231,1.951714277
DK,5,1231,0.855211198
DK,5,8324,2.678823471
DK,5,2445,0.867428541
DK,5,3419,0.967852354
DK,5,5133,0.322978705
DK,5,3231,0.967852354
DK,5,3111,0.967852354
DK,5,8252,2.678823471
DK,5,8322,2.678823471
DK,5,5132,0.322978705
DK,5,9141,0.520457149
DK,5,4190,0.875769258
DK,5,1319,0.855211198
DK,5,9312,0.520457149
DK,5,4221,0.875769258
DK,5,3415,0.967852354
DK,5,4211,0.875769258
DK,5,2331,0.867428541
DK,5,3433,0.967852354
DK,5,4133,0.875769258
DK,5,3450,0.967852354
DK,5,1235,0.855211198
DK,5,3112,0.967852354
DK,5,7122,1.951714277
DK,5,7222,1.951714277
DK,5,3211,0.967852354
DK,5,3229,0.967852354
DK,5,3416,0.967852354
DK,5,5162,0.322978705
DK,5,7124,1.951714277
DK,5,9162,0.520457149
DK,5,1222,0.855211198
DK,5,5113,0.322978705
DK,5,6130,2.335384607
DK,5,7141,1.951714277
DK,5,2145,0.867428541
DK,5,4132,0.875769258
DK,5,2432,0.867428541
DK,5,8271,2.678823471
DK,5,7242,1.951714277
DK,5,3139,0.967852354
DK,5,3460,0.967852354
DK,5,2213,0.867428541
DK,5,6112,2.335384607
DK,5,8311,2.678823471
DK,5,8221,2.678823471
DK,5,8170,2.678823471
DK,5,7411,1.951714277
DK,5,3121,0.967852354
DK,5,8332,2.678823471
